frame_num,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,action_gt_num
1830,0.5454545454545454,0.09803921568627452,0.2954545454545455,0.18823529411764706,0.2954545454545455,0.18823529411764706,0.2954545454545455,0.3647058823529412,0.5454545454545454,0.3647058823529412,0.03409090909090909,0.18823529411764706,0.2954545454545455,0.27450980392156865,0.8068181818181818,0.3647058823529412,0.2954545454545455,0.4509803921568628,0.03409090909090909,0.7176470588235294,0.03409090909090909,0.8941176470588236,0.2954545454545455,0.4509803921568628,0.2954545454545455,0.7176470588235294,0.2954545454545455,0.8941176470588236,0.5454545454545454,0.09803921568627452,,,0.5454545454545454,0.011764705882352941,0.2954545454545455,0.011764705882352941,0
1831,0.5111111111111111,0.10465116279069768,0.26666666666666666,0.1937984496124031,0.26666666666666666,0.1937984496124031,0.26666666666666666,0.2790697674418605,0.7666666666666667,0.3682170542635659,0.011111111111111113,0.10465116279069768,0.26666666666666666,0.2790697674418605,0.7666666666666667,0.3682170542635659,0.26666666666666666,0.4534883720930232,0.011111111111111113,0.7170542635658915,0.011111111111111113,0.8914728682170543,0.26666666666666666,0.4534883720930232,0.5111111111111111,0.627906976744186,0.5111111111111111,0.8914728682170543,0.5111111111111111,0.10465116279069768,,,0.5111111111111111,0.01937984496124031,0.26666666666666666,0.01937984496124031,0
1832,0.4673913043478261,0.11026615969581748,0.22826086956521735,0.1977186311787072,0.22826086956521735,0.1977186311787072,0.4673913043478261,0.2813688212927757,0.7173913043478259,0.3688212927756654,0.22826086956521735,0.1977186311787072,0.4673913043478261,0.3688212927756654,0.7173913043478259,0.3688212927756654,0.22826086956521735,0.4524714828897338,,,,,0.22826086956521735,0.4524714828897338,0.4673913043478261,0.7110266159695817,0.4673913043478261,0.8821292775665399,0.4673913043478261,0.11026615969581748,,,0.4673913043478261,0.026615969581749048,0.22826086956521735,0.026615969581749048,0
1833,0.4174757281553398,0.09961685823754787,0.20388349514563106,0.18773946360153254,0.20388349514563106,0.18773946360153254,0.4174757281553398,0.36015325670498083,0.6407766990291263,0.36015325670498083,0.20388349514563106,0.18773946360153254,0.20388349514563106,0.2720306513409962,0.6407766990291263,0.36015325670498083,0.20388349514563106,0.4444444444444444,,,,,0.20388349514563106,0.4444444444444444,0.4174757281553398,0.7049808429118773,0.4174757281553398,0.8773946360153256,0.4174757281553398,0.09961685823754787,,,0.4174757281553398,0.01532567049808429,0.20388349514563106,0.01532567049808429,0
1834,0.3909090909090909,0.09923664122137403,0.19090909090909086,0.1870229007633588,0.3909090909090909,0.1870229007633588,0.3909090909090909,0.3587786259541985,0.6,0.3587786259541985,0.19090909090909086,0.1870229007633588,0.3909090909090909,0.3587786259541985,0.6,0.3587786259541985,0.19090909090909086,0.4427480916030535,0.19090909090909086,0.7022900763358778,,,0.19090909090909086,0.4427480916030535,0.3909090909090909,0.6145038167938931,0.6,0.8740458015267175,0.3909090909090909,0.09923664122137403,,,0.3909090909090909,0.09923664122137403,0.19090909090909086,0.015267175572519085,0
1835,0.4,0.08712121212121213,0.4,0.17424242424242425,0.4,0.17424242424242425,0.4,0.3446969696969697,0.6090909090909091,0.2575757575757576,0.2,0.17424242424242425,0.4,0.2575757575757576,0.6090909090909091,0.3446969696969697,0.2,0.42803030303030304,0.2,0.6856060606060606,,,0.2,0.42803030303030304,0.4,0.6856060606060606,0.6090909090909091,0.8560606060606061,0.4,0.08712121212121213,0.4,0.08712121212121213,0.4,0.08712121212121213,0.4,0.08712121212121213,0
1836,0.35897435897435903,0.08614232209737828,0.35897435897435903,0.17228464419475656,0.35897435897435903,0.17228464419475656,0.35897435897435903,0.3408239700374532,0.7435897435897436,0.2546816479400749,0.35897435897435903,0.17228464419475656,0.35897435897435903,0.3408239700374532,0.7435897435897436,0.2546816479400749,0.35897435897435903,0.5093632958801498,0.35897435897435903,0.6779026217228464,,,0.17094017094017094,0.4232209737827715,0.35897435897435903,0.6779026217228464,0.35897435897435903,0.8464419475655429,0.5555555555555556,0.08614232209737828,,,0.35897435897435903,0.08614232209737828,0.35897435897435903,0.08614232209737828,0
1837,0.5045871559633027,0.09398496240601503,0.29357798165137616,0.18045112781954886,0.29357798165137616,0.18045112781954886,0.5045871559633027,0.2631578947368421,0.7064220183486238,0.2631578947368421,0.09174311926605504,0.18045112781954886,0.5045871559633027,0.2631578947368421,0.7064220183486238,0.2631578947368421,0.29357798165137616,0.4323308270676692,0.29357798165137616,0.6879699248120301,0.5045871559633027,0.8571428571428571,0.09174311926605504,0.4323308270676692,0.29357798165137616,0.6879699248120301,,,0.5045871559633027,0.09398496240601503,,,0.5045871559633027,0.09398496240601503,0.29357798165137616,0.09398496240601503,0
1838,0.4571428571428571,0.08745247148288972,0.2380952380952381,0.17490494296577944,0.2380952380952381,0.17490494296577944,0.4571428571428571,0.2585551330798479,0.8761904761904762,0.2585551330798479,0.028571428571428567,0.17490494296577944,0.4571428571428571,0.2585551330798479,0.6666666666666666,0.2585551330798479,0.2380952380952381,0.4296577946768061,0.2380952380952381,0.6882129277566539,,,0.2380952380952381,0.4296577946768061,0.2380952380952381,0.6882129277566539,0.2380952380952381,0.8593155893536122,0.4571428571428571,0.08745247148288972,,,0.4571428571428571,0.08745247148288972,0.2380952380952381,0.08745247148288972,0
1839,0.4368932038834951,0.08778625954198473,0.21359223300970875,0.17557251908396945,0.21359223300970875,0.17557251908396945,0.4368932038834951,0.2595419847328244,0.8640776699029126,0.2595419847328244,0.21359223300970875,0.17557251908396945,0.4368932038834951,0.2595419847328244,0.6504854368932039,0.17557251908396945,0.21359223300970875,0.4312977099236641,0.21359223300970875,0.6908396946564885,,,0.21359223300970875,0.4312977099236641,0.4368932038834951,0.6908396946564885,0.4368932038834951,0.8625954198473282,0.4368932038834951,0.08778625954198473,,,0.4368932038834951,0.08778625954198473,0.21359223300970875,0.0038167938931297713,0
1840,0.4020618556701031,0.0842911877394636,0.16494845360824742,0.1724137931034483,0.16494845360824742,0.1724137931034483,0.4020618556701031,0.2567049808429119,0.8556701030927835,0.2567049808429119,0.16494845360824742,0.1724137931034483,0.4020618556701031,0.2567049808429119,0.8556701030927835,0.2567049808429119,0.16494845360824742,0.42911877394636017,0.4020618556701031,0.6896551724137931,,,0.16494845360824742,0.42911877394636017,0.4020618556701031,0.6896551724137931,0.4020618556701031,0.8620689655172413,0.4020618556701031,0.0842911877394636,,,0.4020618556701031,0.0842911877394636,,,0
1841,0.3578947368421053,0.09433962264150944,0.11578947368421053,0.1811320754716981,0.11578947368421053,0.1811320754716981,0.3578947368421053,0.2641509433962264,0.8210526315789474,0.2641509433962264,0.11578947368421053,0.1811320754716981,0.3578947368421053,0.2641509433962264,0.8210526315789474,0.2641509433962264,0.11578947368421053,0.4339622641509434,0.3578947368421053,0.690566037735849,0.11578947368421053,0.8603773584905661,0.11578947368421053,0.4339622641509434,0.3578947368421053,0.690566037735849,0.11578947368421053,0.8603773584905661,0.3578947368421053,0.09433962264150944,,,0.3578947368421053,0.09433962264150944,,,0
1842,0.3636363636363637,0.08365019011406842,0.10227272727272728,0.17110266159695814,0.10227272727272728,0.17110266159695814,0.3636363636363637,0.25475285171102663,0.8636363636363636,0.25475285171102663,0.3636363636363637,0.17110266159695814,0.3636363636363637,0.25475285171102663,0.8636363636363636,0.25475285171102663,0.10227272727272728,0.4258555133079848,0.3636363636363637,0.6844106463878327,0.10227272727272728,0.8555133079847909,0.10227272727272728,0.4258555133079848,0.3636363636363637,0.6844106463878327,0.10227272727272728,0.8555133079847909,0.3636363636363637,0.08365019011406842,0.3636363636363637,0.08365019011406842,0.3636363636363637,0.08365019011406842,,,0
1843,0.3111111111111111,0.08921933085501857,0.05555555555555555,0.17472118959107807,0.05555555555555555,0.17472118959107807,0.3111111111111111,0.25650557620817843,0.8,0.25650557620817843,0.3111111111111111,0.17472118959107807,0.3111111111111111,0.25650557620817843,0.8,0.25650557620817843,0.05555555555555555,0.4237918215613383,0.3111111111111111,0.6765799256505576,0.05555555555555555,0.8438661710037175,0.3111111111111111,0.4237918215613383,0.3111111111111111,0.6765799256505576,0.3111111111111111,0.8438661710037175,0.3111111111111111,0.08921933085501857,,,0.3111111111111111,0.08921933085501857,,,0
1844,0.27956989247311825,0.09191176470588236,0.27956989247311825,0.17647058823529413,0.03225806451612903,0.17647058823529413,0.27956989247311825,0.25735294117647056,0.7526881720430108,0.25735294117647056,0.27956989247311825,0.17647058823529413,0.27956989247311825,0.25735294117647056,0.7526881720430108,0.25735294117647056,0.03225806451612903,0.4227941176470588,0.27956989247311825,0.6727941176470589,0.03225806451612903,0.8382352941176471,0.27956989247311825,0.4227941176470588,0.27956989247311825,0.6727941176470589,0.27956989247311825,0.8382352941176471,0.27956989247311825,0.09191176470588236,,,0.27956989247311825,0.09191176470588236,,,0
1845,0.25,0.08582089552238806,0.25,0.17164179104477612,,,0.25,0.2537313432835821,0.75,0.17164179104477612,0.25,0.17164179104477612,0.25,0.2537313432835821,0.75,0.2537313432835821,,,0.25,0.6753731343283582,,,0.25,0.4216417910447761,0.25,0.6753731343283582,0.25,0.8432835820895522,0.25,0.08582089552238806,,,0.25,0.08582089552238806,,,0
1846,0.4565217391304348,0.07865168539325842,0.21739130434782608,0.1647940074906367,0.21739130434782608,0.1647940074906367,0.21739130434782608,0.24719101123595505,0.6956521739130435,0.24719101123595505,0.21739130434782608,0.1647940074906367,0.21739130434782608,0.24719101123595505,0.6956521739130435,0.24719101123595505,,,0.21739130434782608,0.6704119850187266,,,0.21739130434782608,0.4157303370786517,0.21739130434782608,0.6704119850187266,0.21739130434782608,0.8389513108614233,0.4565217391304348,0.07865168539325842,,,0.21739130434782608,0.07865168539325842,,,0
1847,0.4444444444444444,0.08208955223880597,0.2,0.16791044776119404,0.2,0.16791044776119404,0.2,0.25,0.6888888888888889,0.25,0.2,0.16791044776119404,0.4444444444444444,0.25,0.6888888888888889,0.16791044776119404,,,0.2,0.6716417910447762,,,0.2,0.41791044776119396,0.2,0.6716417910447762,0.2,0.8395522388059702,0.4444444444444444,0.08208955223880597,,,0.2,0.08208955223880597,,,0
1848,0.41935483870967744,0.08178438661710037,0.1827956989247312,0.16728624535315986,0.1827956989247312,0.16728624535315986,0.41935483870967744,0.24907063197026025,0.6559139784946236,0.24907063197026025,0.1827956989247312,0.16728624535315986,0.41935483870967744,0.24907063197026025,0.6559139784946236,0.16728624535315986,,,0.1827956989247312,0.6691449814126395,,,0.1827956989247312,0.4163568773234201,0.1827956989247312,0.6691449814126395,0.1827956989247312,0.8364312267657993,0.41935483870967744,0.08178438661710037,0.41935483870967744,0.08178438661710037,0.41935483870967744,0.08178438661710037,,,0
1849,0.43333333333333335,0.08888888888888889,0.18888888888888888,0.17407407407407408,0.18888888888888888,0.17407407407407408,0.43333333333333335,0.25555555555555554,0.6777777777777778,0.25555555555555554,0.43333333333333335,0.17407407407407408,0.43333333333333335,0.25555555555555554,0.6777777777777778,0.17407407407407408,,,0.18888888888888888,0.674074074074074,,,0.18888888888888888,0.4222222222222222,0.18888888888888888,0.674074074074074,0.18888888888888888,0.8407407407407408,0.43333333333333335,0.08888888888888889,,,0.43333333333333335,0.08888888888888889,,,0
1850,0.42857142857142855,0.08888888888888889,0.1868131868131868,0.17407407407407408,0.1868131868131868,0.17407407407407408,0.42857142857142855,0.25555555555555554,0.6703296703296703,0.17407407407407408,0.1868131868131868,0.17407407407407408,0.42857142857142855,0.25555555555555554,0.6703296703296703,0.17407407407407408,0.1868131868131868,0.4222222222222222,0.1868131868131868,0.674074074074074,,,0.1868131868131868,0.4222222222222222,0.42857142857142855,0.674074074074074,0.1868131868131868,0.8407407407407408,0.42857142857142855,0.08888888888888889,,,0.42857142857142855,0.08888888888888889,,,3
1851,0.4239130434782609,0.08823529411764706,0.18478260869565216,0.17279411764705882,0.18478260869565216,0.17279411764705882,0.4239130434782609,0.2536764705882353,0.6630434782608695,0.2536764705882353,0.4239130434782609,0.17279411764705882,0.4239130434782609,0.2536764705882353,0.6630434782608695,0.17279411764705882,0.18478260869565216,0.4191176470588235,0.18478260869565216,0.6691176470588235,,,0.18478260869565216,0.4191176470588235,0.4239130434782609,0.6691176470588235,0.18478260869565216,0.8345588235294118,0.4239130434782609,0.007352941176470587,,,0.4239130434782609,0.08823529411764706,,,3
1852,0.4222222222222222,0.0925925925925926,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.4222222222222222,0.25925925925925924,0.6666666666666666,0.17777777777777778,0.4222222222222222,0.17777777777777778,0.4222222222222222,0.25925925925925924,0.6666666666666666,0.17777777777777778,0.17777777777777778,0.4259259259259259,0.17777777777777778,0.6777777777777778,,,0.17777777777777778,0.4259259259259259,0.4222222222222222,0.6777777777777778,0.17777777777777778,0.8444444444444444,0.4222222222222222,0.011111111111111113,0.4222222222222222,0.0925925925925926,0.4222222222222222,0.011111111111111113,,,3
1853,0.4534883720930232,0.0962962962962963,0.19767441860465115,0.1814814814814815,0.19767441860465115,0.1814814814814815,0.4534883720930232,0.2629629629629629,0.7093023255813954,0.1814814814814815,0.4534883720930232,0.1814814814814815,0.4534883720930232,0.2629629629629629,0.7093023255813954,0.1814814814814815,0.19767441860465115,0.4296296296296296,0.4534883720930232,0.6814814814814815,,,0.19767441860465115,0.4296296296296296,0.4534883720930232,0.6814814814814815,0.19767441860465115,0.8481481481481481,0.4534883720930232,0.0962962962962963,0.4534883720930232,0.0962962962962963,0.4534883720930232,0.014814814814814815,,,3
1854,0.4235294117647059,0.0962962962962963,0.16470588235294115,0.1814814814814815,0.16470588235294115,0.1814814814814815,0.4235294117647059,0.2629629629629629,0.6823529411764706,0.2629629629629629,0.16470588235294115,0.1814814814814815,0.4235294117647059,0.2629629629629629,0.6823529411764706,0.2629629629629629,0.16470588235294115,0.4296296296296296,0.4235294117647059,0.6814814814814815,0.16470588235294115,0.8481481481481481,0.16470588235294115,0.4296296296296296,0.4235294117647059,0.6814814814814815,0.16470588235294115,0.8481481481481481,0.4235294117647059,0.014814814814814815,0.4235294117647059,0.0962962962962963,0.4235294117647059,0.014814814814814815,,,3
1855,0.4117647058823529,0.0962962962962963,0.15294117647058825,0.1814814814814815,0.15294117647058825,0.1814814814814815,0.4117647058823529,0.2629629629629629,0.6705882352941176,0.2629629629629629,0.15294117647058825,0.1814814814814815,0.4117647058823529,0.2629629629629629,0.6705882352941176,0.1814814814814815,0.15294117647058825,0.4296296296296296,0.4117647058823529,0.6814814814814815,0.15294117647058825,0.8481481481481481,0.15294117647058825,0.4296296296296296,0.4117647058823529,0.6814814814814815,0.15294117647058825,0.8481481481481481,0.4117647058823529,0.014814814814814815,0.4117647058823529,0.0962962962962963,0.4117647058823529,0.014814814814814815,,,3
1856,0.39325842696629215,0.09157509157509157,0.14606741573033707,0.17582417582417584,0.14606741573033707,0.17582417582417584,0.39325842696629215,0.2564102564102564,0.6404494382022472,0.2564102564102564,0.14606741573033707,0.17582417582417584,0.39325842696629215,0.2564102564102564,0.8988764044943821,0.2564102564102564,0.14606741573033707,0.4212454212454213,0.39325842696629215,0.6703296703296703,0.14606741573033707,0.8351648351648352,0.39325842696629215,0.4212454212454213,0.39325842696629215,0.6703296703296703,0.14606741573033707,0.8351648351648352,0.39325842696629215,0.01098901098901099,0.39325842696629215,0.09157509157509157,0.39325842696629215,0.09157509157509157,,,3
1857,0.5773195876288659,0.07547169811320754,0.12371134020618554,0.16226415094339622,0.3505154639175257,0.16226415094339622,0.5773195876288659,0.2452830188679245,0.8144329896907216,0.16226415094339622,0.12371134020618554,0.16226415094339622,0.5773195876288659,0.2452830188679245,0.8144329896907216,0.16226415094339622,0.12371134020618554,0.4150943396226415,0.3505154639175257,0.6716981132075471,0.12371134020618554,0.8415094339622642,0.12371134020618554,0.4150943396226415,0.3505154639175257,0.6716981132075471,0.12371134020618554,0.8415094339622642,0.3505154639175257,0.07547169811320754,,,0.3505154639175257,0.07547169811320754,,,3
1858,0.5333333333333333,0.07575757575757576,0.11428571428571427,0.16287878787878787,0.3238095238095238,0.16287878787878787,0.5333333333333333,0.2462121212121212,0.7523809523809524,0.16287878787878787,0.11428571428571427,0.16287878787878787,0.5333333333333333,0.2462121212121212,0.7523809523809524,0.16287878787878787,0.11428571428571427,0.4166666666666667,0.3238095238095238,0.6742424242424242,0.11428571428571427,0.8446969696969697,0.11428571428571427,0.4166666666666667,0.3238095238095238,0.6742424242424242,0.11428571428571427,0.8446969696969697,,,,,0.3238095238095238,0.07575757575757576,,,3
1859,0.5181818181818182,0.08333333333333333,0.11818181818181818,0.17045454545454544,0.3181818181818182,0.17045454545454544,0.5181818181818182,0.2537878787878788,0.9272727272727272,0.17045454545454544,0.11818181818181818,0.17045454545454544,0.5181818181818182,0.2537878787878788,0.7272727272727273,0.17045454545454544,0.3181818181818182,0.42424242424242425,0.3181818181818182,0.6818181818181818,0.11818181818181818,0.8522727272727273,0.11818181818181818,0.42424242424242425,0.3181818181818182,0.6818181818181818,0.11818181818181818,0.8522727272727273,0.5181818181818182,0.08333333333333333,,,0.3181818181818182,0.08333333333333333,,,3
1860,0.4869565217391305,0.07662835249042145,0.10434782608695653,0.16475095785440613,0.2956521739130435,0.16475095785440613,0.6869565217391305,0.2490421455938697,0.8782608695652174,0.2490421455938697,0.10434782608695653,0.16475095785440613,0.4869565217391305,0.2490421455938697,0.6869565217391305,0.16475095785440613,0.2956521739130435,0.421455938697318,0.2956521739130435,0.6819923371647509,0.10434782608695653,0.8544061302681992,0.10434782608695653,0.421455938697318,0.2956521739130435,0.6819923371647509,0.10434782608695653,0.8544061302681992,0.4869565217391305,0.07662835249042145,,,0.2956521739130435,0.07662835249042145,0.10434782608695653,0.07662835249042145,3
1861,0.4869565217391305,0.0694980694980695,0.2956521739130435,0.1583011583011583,0.2956521739130435,0.1583011583011583,0.6869565217391305,0.2432432432432433,0.8782608695652174,0.2432432432432433,0.10434782608695653,0.1583011583011583,,,0.6869565217391305,0.1583011583011583,0.2956521739130435,0.41698841698841704,0.2956521739130435,0.6795366795366795,0.10434782608695653,0.8532818532818532,0.10434782608695653,0.41698841698841704,0.2956521739130435,0.6795366795366795,0.10434782608695653,0.8532818532818532,0.4869565217391305,0.0694980694980695,,,0.2956521739130435,0.0694980694980695,0.10434782608695653,0.0694980694980695,3
1862,0.4516129032258064,0.06589147286821706,0.27419354838709675,0.15503875968992248,0.27419354838709675,0.15503875968992248,0.6370967741935484,0.24031007751937986,0.8145161290322581,0.24031007751937986,0.0967741935483871,0.15503875968992248,,,0.6370967741935484,0.15503875968992248,0.27419354838709675,0.41472868217054265,0.27419354838709675,0.6782945736434108,0.0967741935483871,0.8527131782945736,0.0967741935483871,0.41472868217054265,0.27419354838709675,0.6782945736434108,0.0967741935483871,0.8527131782945736,,,,,0.27419354838709675,0.06589147286821706,0.0967741935483871,0.06589147286821706,3
1863,0.4705882352941176,0.07364341085271317,0.2857142857142857,0.16279069767441862,0.2857142857142857,0.16279069767441862,0.6638655462184874,0.248062015503876,0.8487394957983193,0.248062015503876,0.10084033613445377,0.16279069767441862,,,0.6638655462184874,0.16279069767441862,0.2857142857142857,0.4224806201550387,0.2857142857142857,0.686046511627907,0.10084033613445377,0.8604651162790697,0.10084033613445377,0.4224806201550387,0.2857142857142857,0.686046511627907,0.10084033613445377,0.8604651162790697,,,,,0.2857142857142857,0.07364341085271317,0.10084033613445377,0.07364341085271317,3
1864,0.5490196078431373,0.07722007722007722,0.3333333333333333,0.16602316602316602,0.3333333333333333,0.16602316602316602,0.5490196078431373,0.25096525096525096,0.7745098039215687,0.25096525096525096,0.1176470588235294,0.16602316602316602,,,0.1176470588235294,0.33976833976833976,0.3333333333333333,0.4247104247104247,0.3333333333333333,0.6872586872586872,0.1176470588235294,0.861003861003861,0.1176470588235294,0.4247104247104247,0.3333333333333333,0.6872586872586872,0.1176470588235294,0.861003861003861,,,,,0.3333333333333333,0.07722007722007722,0.1176470588235294,0.07722007722007722,3
1865,,,0.4,0.16602316602316602,0.6588235294117647,0.16602316602316602,0.6588235294117647,0.25096525096525096,0.9294117647058824,0.33976833976833976,0.1411764705882353,0.16602316602316602,,,0.1411764705882353,0.33976833976833976,0.4,0.4247104247104247,0.4,0.6872586872586872,0.1411764705882353,0.861003861003861,0.1411764705882353,0.4247104247104247,0.4,0.5984555984555985,0.1411764705882353,0.861003861003861,,,,,0.4,0.07722007722007722,0.1411764705882353,0.07722007722007722,3
1866,,,0.45,0.16538461538461538,0.725,0.16538461538461538,0.725,0.25,0.725,0.4230769230769231,0.175,0.16538461538461538,,,0.175,0.3384615384615385,0.45,0.4230769230769231,0.45,0.6846153846153846,0.175,0.8576923076923076,0.175,0.4230769230769231,0.175,0.5961538461538461,0.45,0.8576923076923076,,,,,0.45,0.07692307692307693,0.175,0.07692307692307693,3
1867,,,0.4430379746835443,0.16666666666666666,0.7215189873417721,0.16666666666666666,0.7215189873417721,0.25,0.7215189873417721,0.25,0.16455696202531644,0.16666666666666666,,,0.16455696202531644,0.3371212121212121,0.4430379746835443,0.4204545454545455,0.4430379746835443,0.678030303030303,0.4430379746835443,0.8484848484848485,0.16455696202531644,0.4204545454545455,0.4430379746835443,0.678030303030303,0.4430379746835443,0.8484848484848485,,,,,0.4430379746835443,0.07954545454545454,0.16455696202531644,0.07954545454545454,3
1868,,,0.4625,0.16287878787878787,0.7375,0.16287878787878787,0.7375,0.2462121212121212,0.7375,0.3333333333333333,0.1875,0.16287878787878787,,,0.1875,0.3333333333333333,0.7375,0.4166666666666667,0.7375,0.6742424242424242,0.4625,0.8446969696969697,0.1875,0.4166666666666667,0.4625,0.6742424242424242,0.4625,0.8446969696969697,,,,,0.4625,0.07575757575757576,0.1875,0.07575757575757576,3
1869,,,0.4683544303797468,0.16030534351145034,0.7468354430379747,0.16030534351145034,0.7468354430379747,0.2442748091603053,0.7468354430379747,0.3320610687022901,0.18987341772151897,0.16030534351145034,,,0.18987341772151897,0.3320610687022901,0.7468354430379747,0.41603053435114506,0.7468354430379747,0.6755725190839694,0.4683544303797468,0.8473282442748091,0.18987341772151897,0.41603053435114506,0.4683544303797468,0.6755725190839694,0.4683544303797468,0.8473282442748091,,,,,0.4683544303797468,0.07251908396946563,0.18987341772151897,0.07251908396946563,3
1870,,,0.4430379746835443,0.16091954022988506,0.7215189873417721,0.16091954022988506,0.7215189873417721,0.24521072796934865,0.7215189873417721,0.3333333333333333,0.16455696202531644,0.16091954022988506,,,0.16455696202531644,0.3333333333333333,0.7215189873417721,0.41762452107279696,0.7215189873417721,0.6781609195402298,0.7215189873417721,0.8505747126436781,0.16455696202531644,0.41762452107279696,0.4430379746835443,0.6781609195402298,0.4430379746835443,0.8505747126436781,,,,,0.4430379746835443,0.07279693486590039,0.16455696202531644,0.07279693486590039,3
1871,,,0.4534883720930232,0.15648854961832062,0.7093023255813954,0.15648854961832062,0.7093023255813954,0.2404580152671756,0.7093023255813954,0.3282442748091603,0.19767441860465115,0.15648854961832062,,,0.19767441860465115,0.3282442748091603,0.7093023255813954,0.4122137404580153,0.7093023255813954,0.6717557251908397,0.7093023255813954,0.8435114503816794,0.19767441860465115,0.4122137404580153,0.4534883720930232,0.6717557251908397,0.4534883720930232,0.8435114503816794,,,,,0.4534883720930232,0.06870229007633588,0.19767441860465115,0.06870229007633588,3
1872,,,0.44565217391304346,0.15503875968992248,0.6847826086956522,0.15503875968992248,0.6847826086956522,0.24031007751937986,0.6847826086956522,0.32945736434108525,0.2065217391304348,0.15503875968992248,,,,,0.6847826086956522,0.41472868217054265,0.6847826086956522,0.6782945736434108,0.6847826086956522,0.8527131782945736,0.44565217391304346,0.41472868217054265,0.44565217391304346,0.6782945736434108,0.44565217391304346,0.8527131782945736,,,,,0.44565217391304346,0.06589147286821706,0.2065217391304348,0.06589147286821706,3
1873,,,0.4387755102040816,0.15625,0.6632653061224489,0.15625,0.6632653061224489,0.2421875,0.6632653061224489,0.33203125,0.21428571428571427,0.15625,,,0.21428571428571427,0.33203125,0.6632653061224489,0.41796875,0.6632653061224489,0.68359375,0.6632653061224489,0.859375,0.4387755102040816,0.41796875,0.4387755102040816,0.68359375,0.4387755102040816,0.859375,,,,,0.4387755102040816,0.06640625,0.21428571428571427,0.06640625,3
1874,,,0.4141414141414141,0.15354330708661418,0.6363636363636364,0.15354330708661418,0.6363636363636364,0.24015748031496065,0.6363636363636364,0.3307086614173229,0.1919191919191919,0.15354330708661418,,,,,0.6363636363636364,0.4173228346456693,0.6363636363636364,0.6850393700787402,0.8686868686868687,0.8622047244094488,0.4141414141414141,0.4173228346456693,0.4141414141414141,0.6850393700787402,0.4141414141414141,0.8622047244094488,,,,,0.4141414141414141,0.06299212598425198,0.1919191919191919,0.06299212598425198,3
1875,,,0.41,0.1568627450980392,0.63,0.1568627450980392,0.63,0.2431372549019608,0.41,0.2431372549019608,0.19,0.1568627450980392,,,,,0.63,0.4196078431372549,0.63,0.6862745098039216,0.86,0.8627450980392157,0.41,0.4196078431372549,0.41,0.6862745098039216,0.41,0.8627450980392157,,,,,0.41,0.06666666666666668,0.19,0.06666666666666668,3
1876,,,0.38,0.16216216216216214,0.6,0.16216216216216214,0.6,0.2471042471042471,0.38,0.3359073359073359,0.16,0.16216216216216214,,,0.16,0.3359073359073359,0.6,0.4208494208494208,0.6,0.6833976833976834,0.83,0.8571428571428571,0.38,0.4208494208494208,0.38,0.6833976833976834,0.38,0.8571428571428571,,,,,0.38,0.07335907335907338,0.16,0.07335907335907338,0
1877,,,0.3962264150943397,0.16279069767441862,0.6037735849056604,0.16279069767441862,0.6037735849056604,0.248062015503876,0.3962264150943397,0.3372093023255814,0.18867924528301888,0.16279069767441862,,,,,0.6037735849056604,0.4224806201550387,0.6037735849056604,0.686046511627907,0.8207547169811321,0.8604651162790697,0.3962264150943397,0.4224806201550387,0.3962264150943397,0.686046511627907,0.3962264150943397,0.8604651162790697,,,,,0.6037735849056604,0.07364341085271317,0.18867924528301888,0.07364341085271317,0
1878,,,0.41121495327102797,0.16141732283464566,0.616822429906542,0.16141732283464566,0.616822429906542,0.2480314960629921,0.41121495327102797,0.33858267716535434,0.20560747663551399,0.16141732283464566,,,,,0.616822429906542,0.4251968503937008,0.616822429906542,0.6023622047244095,0.8317757009345794,0.8700787401574803,0.41121495327102797,0.4251968503937008,0.41121495327102797,0.6929133858267716,0.41121495327102797,0.8700787401574803,,,,,,,0.20560747663551399,0.07086614173228346,0
1879,,,0.4363636363636363,0.16205533596837945,0.6363636363636364,0.16205533596837945,0.6363636363636364,0.3399209486166008,0.6363636363636364,0.3399209486166008,0.2363636363636364,0.16205533596837945,0.2363636363636364,0.3399209486166008,0.027272727272727268,0.2490118577075099,0.6363636363636364,0.4268774703557312,0.8454545454545455,0.6956521739130435,0.8454545454545455,0.8735177865612648,0.4363636363636363,0.4268774703557312,0.4363636363636363,0.6956521739130435,0.4363636363636363,0.8735177865612648,,,,,,,0.2363636363636364,0.07114624505928854,0
1880,,,0.38,0.16342412451361868,0.6,0.16342412451361868,0.83,0.3385214007782101,0.6,0.3385214007782101,0.16,0.16342412451361868,0.16,0.3385214007782101,,,0.6,0.4241245136186769,0.83,0.6887159533073929,0.83,0.8638132295719845,0.38,0.4241245136186769,0.38,0.6887159533073929,0.38,0.8638132295719845,,,,,,,0.16,0.07392996108949416,0
