frame_num,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,action_gt_num
2047,0.4240506329113924,0.1323943661971831,0.27848101265822783,0.1323943661971831,0.27848101265822783,0.1323943661971831,0.13924050632911392,0.323943661971831,0.5632911392405063,0.3859154929577465,0.27848101265822783,0.1323943661971831,0.4240506329113924,0.1323943661971831,0.7088607594936709,0.1323943661971831,0.27848101265822783,0.4507042253521127,0.5632911392405063,0.6394366197183099,0.5632911392405063,0.8929577464788733,0.27848101265822783,0.4507042253521127,0.27848101265822783,0.6394366197183099,0.0,0.8309859154929577,0.4240506329113924,0.07042253521126761,,,0.4240506329113924,0.07042253521126761,0.27848101265822783,0.07042253521126761,0
2048,0.3722627737226277,0.14127423822714685,0.2043795620437956,0.14127423822714685,0.2043795620437956,0.20498614958448755,0.2043795620437956,0.3296398891966759,0.5328467153284672,0.3296398891966759,0.2043795620437956,0.14127423822714685,0.3722627737226277,0.14127423822714685,0.7007299270072993,0.14127423822714685,0.2043795620437956,0.4542936288088642,0.5328467153284672,0.703601108033241,0.5328467153284672,0.8891966759002771,0.2043795620437956,0.4542936288088642,0.3722627737226277,0.6398891966759003,0.043795620437956206,0.7645429362880887,0.5328467153284672,0.08033240997229918,,,0.5328467153284672,0.08033240997229918,0.3722627737226277,0.08033240997229918,0
2049,0.4744525547445255,0.1392757660167131,0.145985401459854,0.1392757660167131,0.145985401459854,0.1392757660167131,0.145985401459854,0.3286908077994429,0.4744525547445255,0.3286908077994429,0.145985401459854,0.1392757660167131,0.3138686131386861,0.3286908077994429,0.6423357664233577,0.20334261838440112,0.3138686131386861,0.4540389972144847,0.4744525547445255,0.7047353760445683,0.4744525547445255,0.8913649025069638,0.3138686131386861,0.4540389972144847,0.3138686131386861,0.6406685236768802,,,0.4744525547445255,0.07799442896935932,,,0.4744525547445255,0.07799442896935932,0.3138686131386861,0.07799442896935932,0
2050,0.40625,0.14986376021798364,0.0546875,0.14986376021798364,0.234375,0.14986376021798364,0.0546875,0.33514986376021805,0.5859375,0.33514986376021805,0.234375,0.14986376021798364,0.40625,0.33514986376021805,0.7578125,0.2125340599455041,0.234375,0.4577656675749319,0.40625,0.6403269754768393,0.40625,0.8855585831062671,0.234375,0.4577656675749319,0.234375,0.6403269754768393,0.0546875,0.8256130790190735,0.40625,0.08991825613079019,,,0.40625,0.08991825613079019,0.234375,0.08991825613079019,0
2051,0.3,0.15649867374005305,0.11666666666666667,0.15649867374005305,0.11666666666666667,0.15649867374005305,0.11666666666666667,0.3368700265251989,0.4916666666666666,0.27586206896551724,0.11666666666666667,0.15649867374005305,0.3,0.3368700265251989,0.675,0.27586206896551724,0.11666666666666667,0.4562334217506631,0.3,0.6339522546419099,0.3,0.8726790450928382,0.3,0.4562334217506631,0.3,0.6339522546419099,0.11666666666666667,0.8143236074270557,0.4916666666666666,0.09814323607427056,,,0.3,0.09814323607427056,0.3,0.09814323607427056,0
2052,0.2807017543859649,0.16180371352785147,0.08771929824561403,0.16180371352785147,0.08771929824561403,0.16180371352785147,0.08771929824561403,0.3421750663129973,0.4824561403508772,0.3421750663129973,0.08771929824561403,0.16180371352785147,0.2807017543859649,0.3421750663129973,0.4824561403508772,0.28116710875331563,0.08771929824561403,0.4615384615384616,0.2807017543859649,0.6392572944297082,0.08771929824561403,0.8779840848806366,0.2807017543859649,0.4615384615384616,0.4824561403508772,0.6392572944297082,0.2807017543859649,0.8196286472148541,0.4824561403508772,0.10344827586206896,,,0.4824561403508772,0.10344827586206896,0.2807017543859649,0.10344827586206896,0
2053,0.4513274336283186,0.16535433070866146,0.05309734513274336,0.16535433070866146,0.05309734513274336,0.16535433070866146,0.05309734513274336,0.3438320209973753,0.4513274336283186,0.3438320209973753,0.05309734513274336,0.16535433070866146,0.24778761061946905,0.28346456692913385,0.4513274336283186,0.28346456692913385,0.24778761061946905,0.4619422572178478,0.24778761061946905,0.6981627296587927,0.05309734513274336,0.8740157480314961,0.24778761061946905,0.4619422572178478,0.4513274336283186,0.6377952755905512,0.24778761061946905,0.8162729658792651,0.4513274336283186,0.10761154855643043,,,0.4513274336283186,0.10761154855643043,0.24778761061946905,0.10761154855643043,0
2054,0.4196428571428572,0.168,0.21428571428571427,0.168,0.21428571428571427,0.168,0.21428571428571427,0.3493333333333333,0.6160714285714286,0.3493333333333333,0.21428571428571427,0.168,0.21428571428571427,0.28800000000000003,0.6160714285714286,0.28800000000000003,0.21428571428571427,0.4693333333333333,0.21428571428571427,0.7093333333333334,0.017857142857142856,0.888,0.4196428571428572,0.4693333333333333,0.6160714285714286,0.648,0.4196428571428572,0.8293333333333334,0.4196428571428572,0.10933333333333334,,,0.4196428571428572,0.10933333333333334,0.21428571428571427,0.048,0
2055,0.3826086956521739,0.16172506738544473,0.1826086956521739,0.16172506738544473,0.1826086956521739,0.16172506738544473,0.1826086956521739,0.3450134770889488,0.5739130434782609,0.3450134770889488,,,0.1826086956521739,0.3450134770889488,0.5739130434782609,0.2830188679245283,0.1826086956521739,0.4663072776280324,0.1826086956521739,0.7088948787061995,0.1826086956521739,0.8894878706199459,0.3826086956521739,0.4663072776280324,0.5739130434782609,0.6469002695417789,0.5739130434782609,0.8301886792452831,0.5739130434782609,0.10242587601078168,,,0.3826086956521739,0.10242587601078168,0.1826086956521739,0.10242587601078168,0
2056,0.3076923076923077,0.1487603305785124,0.1111111111111111,0.1487603305785124,0.1111111111111111,0.1487603305785124,0.1111111111111111,0.3360881542699725,0.4957264957264957,0.2727272727272727,0.1111111111111111,0.1487603305785124,0.3076923076923077,0.3360881542699725,0.4957264957264957,0.2727272727272727,0.3076923076923077,0.4600550964187328,0.1111111111111111,0.7079889807162535,0.1111111111111111,0.8925619834710744,0.3076923076923077,0.4600550964187328,0.4957264957264957,0.6446280991735537,0.6923076923076923,0.8319559228650137,0.4957264957264957,0.1487603305785124,,,0.4957264957264957,0.0881542699724518,0.3076923076923077,0.0881542699724518,0
2057,0.4108527131782946,0.14325068870523416,0.062015503875968984,0.14325068870523416,0.24031007751937986,0.14325068870523416,0.24031007751937986,0.3305785123966942,0.5891472868217055,0.2672176308539945,0.062015503875968984,0.14325068870523416,0.24031007751937986,0.3305785123966942,0.5891472868217055,0.2672176308539945,0.24031007751937986,0.4545454545454545,0.062015503875968984,0.7024793388429752,0.062015503875968984,0.8870523415977961,0.24031007751937986,0.4545454545454545,0.4108527131782946,0.6391184573002755,0.5891472868217055,0.8870523415977961,0.4108527131782946,0.14325068870523416,,,0.4108527131782946,0.08264462809917356,0.24031007751937986,0.08264462809917356,0
2058,0.4015151515151515,0.15013404825737264,0.2348484848484849,0.15013404825737264,0.2348484848484849,0.15013404825737264,0.2348484848484849,0.3324396782841823,0.5757575757575758,0.2707774798927614,0.2348484848484849,0.15013404825737264,0.2348484848484849,0.2707774798927614,0.5757575757575758,0.2117962466487936,0.2348484848484849,0.4530831099195711,0.2348484848484849,0.6943699731903485,0.060606060606060615,0.8739946380697051,0.4015151515151515,0.5120643431635389,0.5757575757575758,0.6327077747989276,0.7424242424242424,0.8150134048257373,0.5757575757575758,0.09115281501340483,,,0.4015151515151515,0.09115281501340483,0.2348484848484849,0.09115281501340483,0
2059,0.375,0.14168937329700276,0.21323529411764705,0.14168937329700276,0.21323529411764705,0.14168937329700276,0.21323529411764705,0.32697547683923706,0.5441176470588235,0.26430517711171664,0.21323529411764705,0.14168937329700276,0.21323529411764705,0.26430517711171664,0.5441176470588235,0.26430517711171664,0.21323529411764705,0.4495912806539509,0.21323529411764705,0.6948228882833788,0.04411764705882353,0.8773841961852861,0.375,0.4495912806539509,0.5441176470588235,0.6321525885558583,0.7058823529411765,0.8174386920980926,0.5441176470588235,0.08174386920980926,,,0.375,0.08174386920980926,0.375,0.08174386920980926,0
2060,0.5,0.13812154696132595,0.3333333333333333,0.13812154696132595,0.17391304347826084,0.13812154696132595,0.17391304347826084,0.3259668508287293,0.5,0.2624309392265193,0.3333333333333333,0.13812154696132595,0.3333333333333333,0.2624309392265193,0.6594202898550725,0.2624309392265193,0.3333333333333333,0.45027624309392267,0.17391304347826084,0.6988950276243094,0.007246376811594203,0.8839779005524862,0.3333333333333333,0.45027624309392267,0.5,0.6353591160220995,0.6594202898550725,0.8232044198895028,0.5,0.13812154696132595,,,0.5,0.07734806629834254,0.3333333333333333,0.07734806629834254,0
2061,0.4779411764705882,0.1309192200557103,0.3088235294117647,0.1309192200557103,0.3088235294117647,0.1309192200557103,0.3088235294117647,0.3203342618384401,0.6397058823529411,0.2562674094707521,0.3088235294117647,0.1309192200557103,0.3088235294117647,0.2562674094707521,0.6397058823529411,0.2562674094707521,0.3088235294117647,0.5069637883008357,0.14705882352941174,0.6963788300835655,,,0.4779411764705882,0.4456824512534819,0.6397058823529411,0.6323119777158774,0.8088235294117647,0.8830083565459609,0.6397058823529411,0.06963788300835655,,,0.4779411764705882,0.06963788300835655,0.3088235294117647,0.06963788300835655,0
2062,0.6086956521739131,0.06442577030812324,0.2826086956521739,0.12605042016806722,0.2826086956521739,0.12605042016806722,0.2826086956521739,0.3165266106442577,0.6086956521739131,0.19047619047619047,0.2826086956521739,0.12605042016806722,0.2826086956521739,0.25210084033613445,0.6086956521739131,0.25210084033613445,0.2826086956521739,0.5042016806722689,0.2826086956521739,0.6946778711484594,,,0.4492753623188406,0.5042016806722689,0.6086956521739131,0.6302521008403361,0.7753623188405797,0.8823529411764706,0.6086956521739131,0.06442577030812324,,,0.4492753623188406,0.06442577030812324,,,0
2063,0.6028368794326241,0.06944444444444445,0.44680851063829785,0.13055555555555556,0.28368794326241137,0.13055555555555556,0.28368794326241137,0.3194444444444444,0.6028368794326241,0.19444444444444445,0.44680851063829785,0.13055555555555556,0.44680851063829785,0.25555555555555554,0.6028368794326241,0.25555555555555554,0.44680851063829785,0.4444444444444444,0.28368794326241137,0.6944444444444444,,,0.44680851063829785,0.4444444444444444,0.6028368794326241,0.6305555555555555,0.7659574468085106,0.8805555555555555,0.6028368794326241,0.06944444444444445,,,0.6028368794326241,0.06944444444444445,,,0
2064,0.7535211267605634,0.0676056338028169,0.4366197183098591,0.1295774647887324,0.4366197183098591,0.1295774647887324,0.2746478873239437,0.3211267605633803,0.5915492957746479,0.19436619718309855,0.4366197183098591,0.1295774647887324,0.4366197183098591,0.2563380281690141,0.5915492957746479,0.2563380281690141,0.4366197183098591,0.44788732394366204,0.2746478873239437,0.7014084507042253,,,0.5915492957746479,0.44788732394366204,0.5915492957746479,0.6366197183098592,0.7535211267605634,0.8901408450704226,0.5915492957746479,0.0676056338028169,0.5915492957746479,0.0676056338028169,0.5915492957746479,0.0676056338028169,,,0
2065,0.7443609022556391,0.06779661016949153,0.40601503759398494,0.12994350282485875,0.40601503759398494,0.12994350282485875,0.2330827067669173,0.3220338983050847,0.5714285714285714,0.19491525423728812,0.5714285714285714,0.12994350282485875,0.5714285714285714,0.2570621468926554,0.5714285714285714,0.19491525423728812,0.40601503759398494,0.4491525423728814,0.40601503759398494,0.7033898305084746,0.06766917293233082,0.8305084745762712,0.5714285714285714,0.4491525423728814,0.7443609022556391,0.6384180790960452,0.7443609022556391,0.8926553672316384,0.5714285714285714,0.06779661016949153,0.5714285714285714,0.06779661016949153,0.5714285714285714,0.06779661016949153,,,0
2066,0.7333333333333333,0.08659217877094973,0.5416666666666666,0.14804469273743018,0.3583333333333333,0.14804469273743018,0.3583333333333333,0.3379888268156425,0.5416666666666666,0.2122905027932961,0.5416666666666666,0.14804469273743018,0.5416666666666666,0.2737430167597765,0.7333333333333333,0.2122905027932961,0.3583333333333333,0.4636871508379888,0.5416666666666666,0.6508379888268156,,,0.5416666666666666,0.4636871508379888,0.7333333333333333,0.6508379888268156,0.7333333333333333,0.9022346368715084,0.7333333333333333,0.0223463687150838,0.7333333333333333,0.08659217877094973,0.5416666666666666,0.08659217877094973,,,0
2067,0.7064220183486238,0.09392265193370164,0.4954128440366973,0.15469613259668508,0.29357798165137616,0.15469613259668508,0.29357798165137616,0.2790055248618785,0.4954128440366973,0.21823204419889505,0.4954128440366973,0.15469613259668508,,,0.7064220183486238,0.21823204419889505,0.4954128440366973,0.4668508287292818,0.4954128440366973,0.6519337016574586,,,0.4954128440366973,0.4668508287292818,0.7064220183486238,0.6519337016574586,0.7064220183486238,0.9005524861878453,0.7064220183486238,0.03038674033149171,0.7064220183486238,0.09392265193370164,0.7064220183486238,0.03038674033149171,,,0
2068,0.6727272727272727,0.09641873278236916,0.4636363636363636,0.15702479338842976,0.4636363636363636,0.15702479338842976,0.2636363636363636,0.2809917355371901,0.4636363636363636,0.22038567493112948,0.4636363636363636,0.15702479338842976,,,0.6727272727272727,0.22038567493112948,0.4636363636363636,0.4683195592286502,0.6727272727272727,0.6528925619834711,0.054545454545454536,0.8402203856749312,0.6727272727272727,0.4683195592286502,0.6727272727272727,0.7162534435261708,0.6727272727272727,0.9008264462809916,0.6727272727272727,0.033057851239669415,,,0.6727272727272727,0.033057851239669415,,,0
2069,0.86,0.08913649025069638,0.64,0.15041782729805014,0.41,0.15041782729805014,0.19,0.2757660167130919,0.64,0.21448467966573814,0.64,0.15041782729805014,,,0.86,0.2757660167130919,0.41,0.4651810584958218,0.64,0.6518105849582173,,,0.64,0.4651810584958218,0.64,0.7158774373259053,0.64,0.9025069637883008,0.64,0.08913649025069638,0.86,0.08913649025069638,0.64,0.08913649025069638,,,0
2070,0.7708333333333334,0.10249307479224376,0.5416666666666666,0.1634349030470914,0.3020833333333333,0.1634349030470914,0.07291666666666667,0.2880886426592798,0.5416666666666666,0.2271468144044321,0.5416666666666666,0.1634349030470914,,,0.7708333333333334,0.41274238227146814,0.3020833333333333,0.4764542936288089,0.5416666666666666,0.6620498614958449,0.07291666666666667,0.8504155124653741,0.5416666666666666,0.4764542936288089,0.5416666666666666,0.7257617728531855,0.5416666666666666,0.9113573407202216,0.5416666666666666,0.10249307479224376,0.7708333333333334,0.10249307479224376,0.5416666666666666,0.10249307479224376,,,0
2071,0.6774193548387096,0.07602339181286549,0.4408602150537633,0.14035087719298245,0.1935483870967742,0.14035087719298245,,,0.4408602150537633,0.20760233918128654,0.4408602150537633,0.14035087719298245,0.6774193548387096,0.20760233918128654,0.4408602150537633,0.20760233918128654,0.4408602150537633,0.4707602339181287,0.6774193548387096,0.6666666666666666,,,0.4408602150537633,0.4707602339181287,0.4408602150537633,0.6666666666666666,0.1935483870967742,0.8654970760233918,0.6774193548387096,0.07602339181286549,0.6774193548387096,0.07602339181286549,0.4408602150537633,0.07602339181286549,,,0
2072,0.5505617977528089,0.07100591715976333,0.30337078651685395,0.13609467455621302,0.0449438202247191,0.13609467455621302,,,0.30337078651685395,0.20414201183431951,0.30337078651685395,0.13609467455621302,0.5505617977528089,0.3372781065088757,0.8089887640449438,0.40236686390532544,0.30337078651685395,0.470414201183432,0.5505617977528089,0.6686390532544378,0.0449438202247191,0.8698224852071006,0.30337078651685395,0.470414201183432,0.30337078651685395,0.6686390532544378,0.0449438202247191,0.8698224852071006,0.5505617977528089,0.07100591715976333,0.5505617977528089,0.07100591715976333,0.30337078651685395,0.07100591715976333,,,0
2073,0.6796116504854369,0.07756232686980609,0.2427184466019417,0.13850415512465375,0.2427184466019417,0.13850415512465375,0.019417475728155338,0.2631578947368421,0.2427184466019417,0.20221606648199447,0.2427184466019417,0.13850415512465375,0.4563106796116505,0.3268698060941828,0.6796116504854369,0.3268698060941828,0.2427184466019417,0.4515235457063712,0.6796116504854369,0.6371191135734072,0.2427184466019417,0.8254847645429363,0.019417475728155338,0.4515235457063712,0.2427184466019417,0.6371191135734072,0.2427184466019417,0.8254847645429363,0.4563106796116505,0.07756232686980609,,,0.4563106796116505,0.07756232686980609,,,0
2074,0.5909090909090909,0.08991825613079019,0.18181818181818185,0.14986376021798364,0.18181818181818185,0.14986376021798364,,,0.3818181818181817,0.2125340599455041,0.3818181818181817,0.14986376021798364,0.3818181818181817,0.2724795640326976,0.7909090909090909,0.33514986376021805,0.18181818181818185,0.4577656675749319,0.5909090909090909,0.6403269754768393,0.3818181818181817,0.8256130790190735,0.18181818181818185,0.4577656675749319,0.18181818181818185,0.6403269754768393,0.18181818181818185,0.8256130790190735,0.5909090909090909,0.08991825613079019,0.5909090909090909,0.08991825613079019,0.3818181818181817,0.08991825613079019,,,0
2075,0.5126050420168067,0.07865168539325842,0.3193277310924369,0.1404494382022472,0.13445378151260504,0.1404494382022472,,,0.3193277310924369,0.2050561797752809,0.3193277310924369,0.1404494382022472,0.5126050420168067,0.26685393258426965,0.6974789915966386,0.3314606741573033,0.13445378151260504,0.4578651685393258,0.5126050420168067,0.6460674157303371,0.3193277310924369,0.8988764044943821,0.13445378151260504,0.4578651685393258,0.13445378151260504,0.6460674157303371,0.13445378151260504,0.8988764044943821,0.5126050420168067,0.07865168539325842,0.5126050420168067,0.07865168539325842,0.3193277310924369,0.07865168539325842,,,0
2076,0.6190476190476191,0.07563025210084033,0.2619047619047619,0.13725490196078433,0.2619047619047619,0.13725490196078433,0.0873015873015873,0.26330532212885155,0.4444444444444444,0.2016806722689076,0.4444444444444444,0.13725490196078433,0.4444444444444444,0.26330532212885155,0.7936507936507936,0.3277310924369748,0.2619047619047619,0.45378151260504207,0.4444444444444444,0.6414565826330533,0.4444444444444444,0.8935574229691877,0.0873015873015873,0.45378151260504207,0.0873015873015873,0.6414565826330533,0.0873015873015873,0.8319327731092437,0.4444444444444444,0.07563025210084033,0.4444444444444444,0.07563025210084033,0.4444444444444444,0.07563025210084033,,,0
2077,0.5851851851851851,0.06,0.2518518518518518,0.12285714285714285,0.2518518518518518,0.12285714285714285,0.08888888888888889,0.25142857142857145,0.4222222222222222,0.18857142857142856,0.4222222222222222,0.12285714285714285,0.4222222222222222,0.25142857142857145,0.7481481481481481,0.3171428571428571,0.2518518518518518,0.4457142857142857,0.4222222222222222,0.6371428571428571,0.5851851851851851,0.8942857142857142,0.08888888888888889,0.4457142857142857,0.08888888888888889,0.6371428571428571,0.08888888888888889,0.8314285714285714,0.4222222222222222,0.06,0.5851851851851851,0.06,0.4222222222222222,0.06,,,0
2078,0.5347222222222222,0.1384180790960452,0.3819444444444444,0.1384180790960452,0.2222222222222222,0.1384180790960452,0.2222222222222222,0.2655367231638418,0.5347222222222222,0.2655367231638418,0.3819444444444444,0.1384180790960452,0.5347222222222222,0.2655367231638418,0.6875,0.3305084745762712,0.2222222222222222,0.4576271186440678,0.3819444444444444,0.6468926553672316,0.5347222222222222,0.8389830508474576,0.06944444444444445,0.4576271186440678,0.06944444444444445,0.6468926553672316,0.06944444444444445,0.8389830508474576,0.5347222222222222,0.07627118644067797,0.5347222222222222,0.07627118644067797,0.3819444444444444,0.07627118644067797,,,0
2079,0.52,0.13505747126436782,0.37333333333333335,0.13505747126436782,0.37333333333333335,0.13505747126436782,0.22,0.26436781609195403,0.6666666666666666,0.26436781609195403,0.37333333333333335,0.13505747126436782,0.52,0.26436781609195403,0.6666666666666666,0.3304597701149425,0.22,0.4597701149425287,0.37333333333333335,0.6522988505747126,0.6666666666666666,0.8477011494252874,0.07333333333333332,0.4597701149425287,0.07333333333333332,0.6522988505747126,0.07333333333333332,0.8477011494252874,0.52,0.07183908045977011,,,0.52,0.07183908045977011,,,0
2080,0.4705882352941176,0.1282798833819242,0.32679738562091504,0.1282798833819242,0.32679738562091504,0.1282798833819242,0.17647058823529413,0.2594752186588921,0.6143790849673203,0.32653061224489793,0.32679738562091504,0.1282798833819242,0.32679738562091504,0.2594752186588921,0.6143790849673203,0.2594752186588921,0.17647058823529413,0.4577259475218659,0.4705882352941176,0.6530612244897959,0.6143790849673203,0.8513119533527697,0.032679738562091505,0.4577259475218659,0.032679738562091505,0.6530612244897959,0.032679738562091505,0.8513119533527697,0.4705882352941176,0.0641399416909621,0.4705882352941176,0.0641399416909621,0.4705882352941176,0.0641399416909621,0.4705882352941176,0.0641399416909621,0
2081,0.6081081081081081,0.1282798833819242,0.3108108108108108,0.1282798833819242,0.3108108108108108,0.1282798833819242,0.3108108108108108,0.32653061224489793,0.6081081081081081,0.32653061224489793,0.3108108108108108,0.1282798833819242,0.4594594594594595,0.32653061224489793,0.6081081081081081,0.2594752186588921,0.3108108108108108,0.4577259475218659,0.4594594594594595,0.6530612244897959,0.6081081081081081,0.8513119533527697,0.1554054054054054,0.4577259475218659,0.006756756756756757,0.6530612244897959,0.006756756756756757,0.8513119533527697,0.6081081081081081,0.1282798833819242,,,0.6081081081081081,0.0641399416909621,0.4594594594594595,0.0641399416909621,0
2082,0.546583850931677,0.11953352769679303,0.40993788819875776,0.11953352769679303,0.40993788819875776,0.11953352769679303,0.2732919254658385,0.3177842565597668,0.546583850931677,0.3819241982507289,0.40993788819875776,0.11953352769679303,0.40993788819875776,0.25072886297376096,0.6894409937888198,0.3177842565597668,0.2732919254658385,0.4489795918367347,0.40993788819875776,0.6443148688046647,0.546583850931677,0.8425655976676385,0.13043478260869565,0.4489795918367347,0.13043478260869565,0.6443148688046647,,,0.546583850931677,0.11953352769679303,,,0.546583850931677,0.055393586005830914,0.546583850931677,0.055393586005830914,0
2083,0.5973154362416108,0.10778443113772457,0.44966442953020136,0.10778443113772457,0.44966442953020136,0.10778443113772457,0.44966442953020136,0.31137724550898205,0.7516778523489933,0.3772455089820359,0.44966442953020136,0.10778443113772457,0.44966442953020136,0.31137724550898205,0.7516778523489933,0.31137724550898205,0.30201342281879195,0.44610778443113774,0.44966442953020136,0.6467065868263473,0.5973154362416108,0.8502994011976048,0.1476510067114094,0.44610778443113774,0.1476510067114094,0.6467065868263473,0.0,0.8502994011976048,0.7516778523489933,0.041916167664670656,,,0.5973154362416108,0.041916167664670656,0.5973154362416108,0.041916167664670656,0
2084,0.7432432432432432,0.10876132930513596,0.4391891891891892,0.10876132930513596,0.4391891891891892,0.1782477341389728,0.4391891891891892,0.31419939577039274,0.7432432432432432,0.4501510574018127,0.4391891891891892,0.10876132930513596,0.4391891891891892,0.31419939577039274,,,0.4391891891891892,0.4501510574018127,0.5878378378378378,0.6525679758308157,0.5878378378378378,0.8580060422960725,0.13513513513513514,0.4501510574018127,0.13513513513513514,0.6525679758308157,,,0.7432432432432432,0.10876132930513596,,,0.7432432432432432,0.04229607250755287,0.5878378378378378,0.04229607250755287,0
2085,0.6729559748427673,0.1111111111111111,0.389937106918239,0.18018018018018014,0.5283018867924528,0.18018018018018014,0.5283018867924528,0.3153153153153153,0.6729559748427673,0.4504504504504505,0.389937106918239,0.1111111111111111,0.5283018867924528,0.3153153153153153,,,0.389937106918239,0.4504504504504505,0.5283018867924528,0.6516516516516516,0.5283018867924528,0.8558558558558559,0.2515723270440252,0.4504504504504505,0.1069182389937107,0.6516516516516516,,,0.6729559748427673,0.1111111111111111,,,0.6729559748427673,0.045045045045045036,0.5283018867924528,0.045045045045045036,0
2086,0.6666666666666666,0.10876132930513596,0.3725490196078432,0.1782477341389728,0.5163398692810458,0.1782477341389728,0.5163398692810458,0.3806646525679758,0.8104575163398693,0.5166163141993958,0.3725490196078432,0.10876132930513596,0.2287581699346405,0.2447129909365559,,,0.3725490196078432,0.4501510574018127,0.5163398692810458,0.6525679758308157,0.5163398692810458,0.9244712990936556,0.2287581699346405,0.4501510574018127,0.2287581699346405,0.6525679758308157,,,0.8104575163398693,0.04229607250755287,,,0.6666666666666666,0.04229607250755287,0.5163398692810458,0.04229607250755287,0
2087,0.6274509803921569,0.10542168674698796,0.477124183006536,0.1746987951807229,0.6274509803921569,0.1746987951807229,0.6274509803921569,0.3765060240963856,0.7712418300653595,0.5120481927710844,0.3333333333333333,0.10542168674698796,0.0392156862745098,0.24096385542168675,0.1895424836601307,0.24096385542168675,0.3333333333333333,0.4457831325301205,0.477124183006536,0.6475903614457831,0.477124183006536,0.9186746987951808,0.1895424836601307,0.4457831325301205,0.1895424836601307,0.6475903614457831,0.0392156862745098,0.8524096385542169,0.7712418300653595,0.0391566265060241,,,0.6274509803921569,0.0391566265060241,0.477124183006536,0.0391566265060241,0
2088,0.6013986013986014,0.14327485380116958,0.4405594405594406,0.21052631578947367,0.6013986013986014,0.21052631578947367,0.6013986013986014,0.4064327485380117,0.7552447552447552,0.5380116959064327,0.2867132867132867,0.14327485380116958,,,0.13286713286713284,0.27485380116959063,0.4405594405594406,0.4736842105263158,0.4405594405594406,0.6695906432748538,0.4405594405594406,0.8684210526315791,0.13286713286713284,0.4064327485380117,0.13286713286713284,0.6695906432748538,,,0.6013986013986014,0.14327485380116958,,,0.7552447552447552,0.07894736842105263,0.4405594405594406,0.011695906432748536,0
2089,,,0.3970588235294117,0.14534883720930233,0.5661764705882353,0.21220930232558136,0.5661764705882353,0.4069767441860465,0.7279411764705882,0.5377906976744186,0.2352941176470588,0.14534883720930233,,,0.07352941176470587,0.3430232558139535,0.3970588235294117,0.4738372093023256,0.3970588235294117,0.6686046511627907,0.3970588235294117,0.8662790697674418,0.07352941176470587,0.4069767441860465,0.07352941176470587,0.6046511627906976,,,0.7279411764705882,0.08139534883720931,,,0.7279411764705882,0.08139534883720931,0.3970588235294117,0.01453488372093023,0
2090,,,0.36641221374045796,0.14942528735632185,0.5419847328244275,0.21551724137931036,0.5419847328244275,0.3448275862068966,0.7099236641221374,0.4741379310344828,0.1984732824427481,0.14942528735632185,,,0.03053435114503817,0.21551724137931036,0.36641221374045796,0.4741379310344828,0.36641221374045796,0.6666666666666666,0.36641221374045796,0.8620689655172413,0.03053435114503817,0.4080459770114943,0.1984732824427481,0.603448275862069,0.03053435114503817,0.7959770114942529,0.7099236641221374,0.08620689655172414,,,0.7099236641221374,0.08620689655172414,0.36641221374045796,0.020114942528735632,0
2091,,,0.3870967741935484,0.15759312320916904,0.75,0.22349570200573066,0.75,0.3524355300859599,0.75,0.4813753581661891,0.20967741935483872,0.15759312320916904,,,0.03225806451612903,0.22349570200573066,0.3870967741935484,0.4813753581661891,0.3870967741935484,0.6733524355300861,0.3870967741935484,0.8681948424068768,0.20967741935483872,0.4154727793696275,0.20967741935483872,0.6103151862464183,0.03225806451612903,0.8022922636103151,0.75,0.09455587392550144,,,0.75,0.09455587392550144,0.3870967741935484,0.02865329512893983,0
2092,0.7440000000000001,0.1092436974789916,0.568,0.17086834733893558,0.7440000000000001,0.17086834733893558,0.7440000000000001,0.3613445378151261,0.7440000000000001,0.3613445378151261,0.20800000000000002,0.17086834733893558,0.032,0.2352941176470588,0.032,0.2352941176470588,0.384,0.42296918767507,0.568,0.6750700280112045,0.384,0.8655462184873951,0.20800000000000002,0.42296918767507,0.20800000000000002,0.6134453781512605,0.20800000000000002,0.8655462184873951,0.7440000000000001,0.1092436974789916,,,0.7440000000000001,0.1092436974789916,0.384,0.04481792717086835,0
2093,,,0.4802631578947368,0.1850828729281768,0.625,0.1850828729281768,0.625,0.3729281767955801,0.4802631578947368,0.3093922651933701,0.18421052631578946,0.1850828729281768,,,0.03947368421052632,0.24861878453038674,0.4802631578947368,0.4337016574585635,0.4802631578947368,0.6823204419889503,0.32894736842105265,0.8701657458563536,0.18421052631578946,0.4337016574585635,0.18421052631578946,0.6215469613259669,0.18421052631578946,0.8066298342541437,,,,,0.625,0.06077348066298342,0.32894736842105265,0.06077348066298342,0
